sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
139320	G35	G35_S131_L001_R1_001.fastq.gz	17958739cc8f8d76ef35955ed8dfc3f602d532d84242349123b8e84cd528d720	G35_S131_L001_R2_001.fastq.gz	4edfd69352dbd1f6ef4afcd55a1843251eec6adad0fb7d8bf3f0c38618605a9c	670	20211115_nitschke	1.191819720771065	1.055135882920436	0.01128565447694632	1.053697872108051	0.011249249139923912	0.0014380108123850956	3.640533702240749e-05	0.0	0.0	1.0	0.00012741867957842619	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139275	F38	F38_S86_L001_R1_001.fastq.gz	0f0d342aa8bd4b08b08712c5052a2d9e2567413fe083dc691767e2bb6af3d2b3	F38_S86_L001_R2_001.fastq.gz	6a9c040c057cecf124ec288df1e7702760659785d6f130a3663ee5af91b64c3b	670	20211115_nitschke	1.151703475778862	1.0233607967772627	0.01113382862001255	1.0211137877284966	0.011052855320957913	0.0022470090487661694	8.097329905463674e-05	0.0	0.0	1.0	0.0003441365209822061	0	0	0.00018218992287293267	0.004494018097532339	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139307	G23	G23_S119_L001_R1_001.fastq.gz	eaaf849df50bb03150ff305395be8d06b30f3167175ea7775f9a0250e6585bba	G23_S119_L001_R2_001.fastq.gz	6189955ba0dfcf618f273112b5289635739231f375d342afbcdb35f0985d66e8	670	20211115_nitschke	1.1647459827950009	1.0341214449313785	0.011361791916896609	1.0324442280293604	0.011325722736208048	0.0016772169020180707	3.606918068856066e-05	0.0	0.0	1.0	0.0002885534455084853	0	0	0.0001983804937870836	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139321	G36	G36_S132_L001_R1_001.fastq.gz	b58bb7f2bf4326328d04271d8fa687f1fea8cb384b2d141464a223b169202f1a	G36_S132_L001_R2_001.fastq.gz	5060170ae3b294e5ced6b9f54a919fe3e703544de9b12393fed41b99f5e93f19	670	20211115_nitschke	1.2072727272727273	1.0383063511830635	0.012303860523038605	1.0365379825653798	0.01227895392278954	0.001768368617683686	2.4906600249066003e-05	0.0	0.0	1.0	0.000149439601494396	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139311	G27	G27_S123_L001_R1_001.fastq.gz	f427d32450d70ec166de12a092107ffd0a8f148de10096681bdd48c189bc872a	G27_S123_L001_R2_001.fastq.gz	91208537d8f27ab8c6adf42dfef58d977016dfb8bae36e17932d1055252ecc9a	670	20211115_nitschke	1.1686253271955953	1.0281072298943947	0.011390919758100911	1.0262839606462677	0.01135481541655384	0.0018232692481270872	3.610434154707103e-05	0.0	0.0	1.0	0.0001083130246412131	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139296	G13	G13_S109_L001_R1_001.fastq.gz	b1a10a95a0bc20fe822b81d61158ad30799fa6447fb247c50d464d27b5f37bab	G13_S109_L001_R2_001.fastq.gz	37061513714cb8dd232e13d7d2d585b95c21950e6b8b051bb1ac70c403deb6ed	670	20211115_nitschke	1.1463407286912777	1.024038678776377	0.01057340382269215	1.0224421249228082	0.010513156507463137	0.0015965538535689004	6.0247315229015106e-05	0.0	0.0	1.0	0.00010543280165077643	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139217	E29	E29_S29_L001_R1_001.fastq.gz	c3c7a02d9fffe35b1a2f3b354933ac03526f9a54605f4dccc6360e016f9fda54	E29_S29_L001_R2_001.fastq.gz	9d21aacfbb3a3d190f8a9bf5e5d4b27ddab955401e12d31084972ba44db0e706	670	20211115_nitschke	1.239820986478766	1.062369072557608	0.012207198628832603	1.0588268901161684	0.012131022662350029	0.003542182441439726	7.617596648257475e-05	0.0	0.0	1.0	0.00011426394972386212	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139319	G34	G34_S130_L001_R1_001.fastq.gz	901203510c6292e44d20d2c565057f30c967c67ce8b5e4ffa0253bcb1a48de3d	G34_S130_L001_R2_001.fastq.gz	b33dbdf5953bc277ac845a80f319f3cddc6c639ce08bc63ce3076023e81a78a5	670	20211115_nitschke	1.1855924272962857	1.0514504750935791	0.011895335444860352	1.0489490354160669	0.01185934350705442	0.002501439677512237	3.599193780593147e-05	0.0	0.0	1.0	0.00017995968902965735	0	0	0.00012597178232076015	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139338	G8	G8_S104_L001_R1_001.fastq.gz	d4bddc090b8240ac38bea45f5739afa04bf79d3c1a1ae66924f82e448aeda60b	G8_S104_L001_R2_001.fastq.gz	0f6cca44d58721c535a9895f45ba7e41393677d10407fbd568c8d8fcf342fb65	670	20211115_nitschke	1.1585539125401252	1.035652265431774	0.011261379782139662	1.0332973740988265	0.011182444877124664	0.002354891332947429	7.893490501499764e-05	0.0	0.0	1.0	0.00018418144503499448	0	0	0.0005525443351049834	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139282	F44	F44_S92_L001_R1_001.fastq.gz	229da52943be93aa5ef0599e4a1fa9913afacb97ad56322d736108df4b9850b3	F44_S92_L001_R2_001.fastq.gz	5abb4d922a9bb236d8f6d1d0c8ca22bce24696f67438a20b2300279643469418	670	20211115_nitschke	1.165046577561766	1.030958890238963	0.011087484811664642	1.0289337788578372	0.011036857027136493	0.002025111381125962	5.062778452814905e-05	0.0	0.0	1.0	0.0002025111381125962	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139336	G6	G6_S102_L001_R1_001.fastq.gz	6982babf789ef1405d4609429e2456cc2b52d8ea83f4a42b8b8704a63c5fa5f9	G6_S102_L001_R2_001.fastq.gz	4f45856632a5b127c643ebf370c4ec2c4803e0f5cb99c825f900d99b0059eae3	670	20211115_nitschke	1.1566881288848008	1.0286395183543775	0.011413997825905176	1.026772026646598	0.011372188310059369	0.0018674917077793572	4.1809515845806506e-05	0.0	0.0	1.0	0.00036234913733032304	0	0	0.000668952253532904	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139223	E34	E34_S34_L001_R1_001.fastq.gz	d9f1f42b6e909dc7ef6276d3ed2107506ac2d7cbb9dfe4794f01018e405deb96	E34_S34_L001_R2_001.fastq.gz	36e3f69da1a9a26f11ab6ab761b4f281881cd5d2d1164a68e58aad77825719b8	670	20211115_nitschke	1.1539114062855607	1.023482920571866	0.011896633769888068	1.0210415244243063	0.011834564376306044	0.0024413961475596383	6.206939358202471e-05	0.0	0.0	1.0	0.00012413878716404942	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139312	G28	G28_S124_L001_R1_001.fastq.gz	3b6a663792384dd283fd9a46e616d309dbb244a7940e64ff1778d830f1e7e6bf	G28_S124_L001_R2_001.fastq.gz	82a99262e0ec0187437c0cf07081f946e265953c2b74bc1840f4663a72d9e06c	670	20211115_nitschke	1.169506232582976	1.0407328916848833	0.011030086605369867	1.0384134029736178	0.010996712667078279	0.0023194887112653727	3.33739382915881e-05	0.0	0.0	1.0	0.00011680878402055835	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139233	E43	E43_S43_L001_R1_001.fastq.gz	371c3989aa336f6e89b609beff64e5376674117ed1d07eac2326f22970432867	E43_S43_L001_R2_001.fastq.gz	3b4b05105127cbc34d6bb84e76c47d27db3cb7f7f032d9b5ba3da722ae081395	670	20211115_nitschke	1.145985401459854	1.0217954840030015	0.010880687632171362	1.0195443072515178	0.010829524524183096	0.00225117675148373	5.1163107988266595e-05	0.0	0.0	1.0	0.00010232621597653319	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139339	G9	G9_S105_L001_R1_001.fastq.gz	a7cde0f7d00365bde6999f969a63ad9cbc06b799807c206b2b128b9b8eb95282	G9_S105_L001_R2_001.fastq.gz	19884f24418f04c897dfcccbb4f20e58a53a2ab7c26da4d6fca9f01c568e4094	670	20211115_nitschke	1.150734558264281	1.024238421200112	0.011648853128377566	1.022837356390857	0.011588807493695208	0.001401064809255034	6.0045634682358595e-05	0.0	0.0	1.0	0.00020015211560786198	0	0	0.00012009126936471719	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139397	I18	I18_S210_L001_R1_001.fastq.gz	a255519298884603561f0bcc1e72cea2442123d9b46b3425326b769fa7bb3ee7	I18_S210_L001_R2_001.fastq.gz	dc96e4d6abbcf709d2d9d9f478807724ef59f45dd9ebd8ba538234cc3ab95e9b	670	20211115_nitschke	1.1966185089602277	1.0554014616145293	0.013410192711222594	1.0529895564506404	0.013361954607944815	0.002411905163888956	4.823810327777912e-05	0.0	0.0	1.0	0.00014471430983333734	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139364	H31	H31_S175_L001_R1_001.fastq.gz	9c4d0cadffa72c7bdcdf7db846064ea7f89fbe693fdc0256d71763a4bfd93c3b	H31_S175_L001_R2_001.fastq.gz	04ee176d3537fe89fce7f6ce5ff17dcaca8a95b4816a1b7195d6a1aca4391a82	670	20211115_nitschke	1.1360863371732937	1.0214913910566084	0.010683760683760684	1.0189210950080516	0.010652793261488913	0.002570296048556918	3.09674222717701e-05	0.0	0.0	1.0	0.0003716090672612412	0	0	0.0011148272017837235	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139268	F31	F31_S79_L001_R1_001.fastq.gz	f0c6f40d6ec001a597a93c911f42897d750814ceabebbc89e2a762441d8d0898	F31_S79_L001_R2_001.fastq.gz	91435617b32fb59c7221e428820e9a5e8e872f070baad95b9457695c2b5de5ca	670	20211115_nitschke	1.1395047062048798	1.0231929087087637	0.010582107283194737	1.0209997258521428	0.01052727771177922	0.0021931828566206708	5.482957141551677e-05	0.0	0.0	1.0	0.00010965914283103354	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139299	G16	G16_S112_L001_R1_001.fastq.gz	3707c4852215dfa6a9066450c91de3f5060140e55118f83eaeddb88414233c3c	G16_S112_L001_R2_001.fastq.gz	88c1137f34fdb5c667f8f02b1f4451ba981fc5b541ee74569ee99e0ddbf86cfe	670	20211115_nitschke	1.156335547397237	1.0259745771703839	0.01065297200942215	1.0235341552957156	0.0106105298898627	0.002440421874668421	4.24421195594508e-05	0.0	0.0	1.0	0.0001485474184580778	0	0	0	0.004435201493962608	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139315	G30	G30_S126_L001_R1_001.fastq.gz	015ae9ab35016c170af27e5f516d3488fa5f15f48b1646325b3d929802405d20	G30_S126_L001_R2_001.fastq.gz	79209597737005f39027896d0cd5b9d0a05595aa90d9ac2eac9d7889215f3aa3	670	20211115_nitschke	1.169193934557063	1.0306228015725223	0.01138009517897786	1.0284502379474447	0.011350536490201294	0.0021725636250775914	2.955868877656587e-05	0.0	0.0	1.0	8.867606632969761e-05	0	0	0	0.004625934793532559	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139226	E37	E37_S37_L001_R1_001.fastq.gz	c99e5fa74e3f1fdb6f004109b2df6309cac41173a0717963e02fcc16cb88eb84	E37_S37_L001_R2_001.fastq.gz	fd420b8750979a6be9acc76c5504e8e9968fb5ed0f15f3a0c84656bcc4103572	670	20211115_nitschke	1.177296181630547	1.0441463134961586	0.011718839582616672	1.0416007338607958	0.011672973282880403	0.0025455796353629173	4.5866299736268775e-05	0.0	0.0	1.0	0.00013759889920880633	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139301	G18	G18_S114_L001_R1_001.fastq.gz	126431fa2875db660e6d8a4a39bdcbe06683aa79396a61661e4b47af6a60d0fd	G18_S114_L001_R2_001.fastq.gz	6090530a193c6339cc96992ed518a9637220d8df831ac6f31ffbb4f62dccbe92	670	20211115_nitschke	1.1583468699237787	1.026896163938523	0.010261776833687368	1.0254435836561289	0.010214919405223042	0.0014525802823941022	4.685742846432588e-05	0.0	0.0	1.0	0.0002967637136073972	0	0	0.00040609771335749093	0.004576408846682494	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139230	E40	E40_S40_L001_R1_001.fastq.gz	92f11141cf777177ede3ea9d5ef74af27441589d3273b343eff204ab6444c1cb	E40_S40_L001_R2_001.fastq.gz	4403899717dab3dc4d1ef9cbf73c98b884fdf153f6e79cd8e5f8cd5a2f065952	670	20211115_nitschke	1.1774996542663532	1.054095791269073	0.012077628728161158	1.052021389388282	0.012054579818374591	0.0020744018807910387	2.3048909786567094e-05	0.0	0.0	1.0	0.00016134236850596966	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139346	H15	H15_S159_L001_R1_001.fastq.gz	79649678d752ed84bbab94073634ce20c6360f67dcdd0d742fb111baa141b96e	H15_S159_L001_R2_001.fastq.gz	9297dd4e768c23abfd369d206026aefe3632f031382b73ca01c09f530ad7dece	670	20211115_nitschke	1.1766362185172048	1.0275807023767294	0.0119279886484569	1.0249866974104291	0.011861475700603051	0.0025940049663001064	6.651294785384888e-05	0.0	0.0	1.0	0.0006207875133025896	0	0	0.001928875487761618	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139389	I10	I10_S202_L001_R1_001.fastq.gz	1b5c87a024c14b8af074de13be65e4fd85a746448bb65b3ff256fb52d779f610	I10_S202_L001_R2_001.fastq.gz	2b0b4867f150772e47d3728892f831e1b88bda5edbf99af41f067b5e881e8408	670	20211115_nitschke	1.1654951144815517	1.0256963686743474	0.01280443342569637	1.0233921540032085	0.01274609887705994	0.0023042146711389822	5.833454863642993e-05	0.0	0.0	1.0	0.00026250546886393466	0	0	0	0.00411258567886831	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139434	I8	I8_S200_L001_R1_001.fastq.gz	0696e10f16d1d1fc44a9c5fb6fbe235ce029f60c597a04bc5666c283d0236162	I8_S200_L001_R2_001.fastq.gz	aa140b8da6f317f993b55759184fffdb201db95e1903ef1c68bd1c3ddc8841da	670	20211115_nitschke	1.1978624722726356	1.0612421859245815	0.012079048195200646	1.0586610203670095	0.01201855212744505	0.002581165557572091	6.0496067755595884e-05	0.0	0.0	1.0	0.00012099213551119177	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139262	F26	F26_S74_L001_R1_001.fastq.gz	146baaece3fd5e881681f06f908a0d031dc9c8e858b7de59982f83eca326d3f0	F26_S74_L001_R2_001.fastq.gz	5931954de78b954a1c2aad8cae924db3b6635213e2b90fa98ce07397e80c5d7e	670	20211115_nitschke	1.1753940010167767	1.0505940612702178	0.011071569790431	1.0482968988307066	0.011015082189459414	0.002297162439511194	5.6487600971586734e-05	0.0	0.0	1.0	0.00035775480615338266	0	0	0.00047073000809655624	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139417	I36	I36_S228_L001_R1_001.fastq.gz	54b938a5d7bce06421d4ad2ed1039ef5f65c48360ed35cf06a888659c1cdb760	I36_S228_L001_R2_001.fastq.gz	368cde344fca0f1b5cdbd9d5b08ecef58defa9f4903997977b86367819743d93	670	20211115_nitschke	1.2176758567379542	1.064957485184231	0.011620716310229323	1.063179592888431	0.011594949755217727	0.0017778922958000514	2.576655501159495e-05	0.0	0.0	1.0	0.0001545993300695697	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139291	F9	F9_S57_L001_R1_001.fastq.gz	b76282e4ef1d71a1c938a4019ee78fb3c06934031427178ad42e41e10853644c	F9_S57_L001_R2_001.fastq.gz	c8a9c66a25f9ac6318e9b1ccd4697428aaaebd706c5cf1127beb381fa8771979	670	20211115_nitschke	1.1561363130150717	1.0259299131338628	0.011842007572945281	1.0234241591803401	0.011823446432548816	0.0025057539535229046	1.856114039646596e-05	0.0	0.0	1.0	0.00020417254436112554	0	0	9.28057019823298e-05	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139334	G48	G48_S144_L001_R1_001.fastq.gz	cf30bc20e43d76d2828eb2674f2af86ffc401ff1344a05f00db7e5e8413af834	G48_S144_L001_R2_001.fastq.gz	ec6ac73c781009c1885acc5010172f83b6574c180c929e11cbcea8c82ed27078	670	20211115_nitschke	1.1486780666330136	1.0300037859666835	0.010506057546693589	1.027038112064614	0.010442958101968703	0.002965673902069662	6.309944472488642e-05	0.0	0.0	1.0	0.00014197375063099445	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139236	E46	E46_S46_L001_R1_001.fastq.gz	1646e775ea9b9fc7926a2b193fbed4e9e378d9a53c178f31dfea4efbcbd6d515	E46_S46_L001_R2_001.fastq.gz	2f4a9aaa86c0b4068d58f1a0a19ec8354158c072687906f9e55e2797f25ab8e3	670	20211115_nitschke	1.1562088210216261	1.0345903418339664	0.011413843888070692	1.031644833733819	0.011355708859778312	0.0029455081001472753	5.8135028292380433e-05	0.0	0.0	1.0	0.00013564839934888768	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139222	E33	E33_S33_L001_R1_001.fastq.gz	1e3057f1d1fdd35eb15792f2d2336d8e39a11ab5a710b4acf53d930d399c33fa	E33_S33_L001_R2_001.fastq.gz	a629577f3e21c04acbc8fa5920fae9adb6a2fa6b78c7d3d234d8f4cbe480cfa4	670	20211115_nitschke	1.1550341363886054	1.0249234874048496	0.010735305658008319	1.022067017185906	0.010672526092756807	0.0028564702189437336	6.277956525151063e-05	0.0	0.0	1.0	0.00010986423919014361	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139227	E38	E38_S38_L001_R1_001.fastq.gz	f41137ca7c7a6c7f74ec7c70ff1d81e29ab194e5bdd2bdaf28b5434a0ba8f842	E38_S38_L001_R2_001.fastq.gz	ebe6776f4ae62bbf3ba38d2d3bf724813f99153260074da2c51358d619f068a5	670	20211115_nitschke	1.1426030550324335	1.0238892376368836	0.01131687242798354	1.0218490618678944	0.011264560228778685	0.0020401757689893284	5.2312199204854574e-05	0.0	0.0	1.0	0.00010462439840970915	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139278	F40	F40_S88_L001_R1_001.fastq.gz	f39a2b26ba3237c041979b960c4b1d3e948b0ad882e01086fefcb80be6056b54	F40_S88_L001_R2_001.fastq.gz	48c11faf1e7a89a02328c69cf593f2b64d420bd3849e187a957a3ea11e40307f	670	20211115_nitschke	1.1757804477305402	1.0356336003286095	0.011732388580817417	1.0325785582255083	0.01162969808995687	0.003055042103101253	0.00010269049086054631	0.0	0.0	1.0	0.0006931608133086876	0	0	0.0010269049086054631	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139247	F12	F12_S60_L001_R1_001.fastq.gz	1cfd1251b620187e82f8637e4562c98dc18ddfc3659acdd7d130827020128303	F12_S60_L001_R2_001.fastq.gz	27446bb66f2ae63e60a21a75e18f6d27331a47f5bdad5ae9a530294cff886a98	670	20211115_nitschke	1.1493332273386727	1.025220104537234	0.011646163324522528	1.0230538386628774	0.011566667329133294	0.0021662658743565794	7.949599538923227e-05	0.0	0.0	1.0	0.00015899199077846454	0	0	0	0.004392153745255083	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139306	G22	G22_S118_L001_R1_001.fastq.gz	c51e2046e6cf7f0c88aae68c795f14ca8d4e73912c1db49150e805d52f03008d	G22_S118_L001_R2_001.fastq.gz	5a45d339e518e31a61a4464a6bdd8ae77558aa700d2ea82c9167de333719162e	670	20211115_nitschke	1.1596151813088065	1.026683581773972	0.011417697431018078	1.0252246537688974	0.011354265778623533	0.0014589280050745321	6.343165239454488e-05	0.0	0.0	1.0	0.00027487049370969447	0	0	0.0003594460302357543	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139205	E18	E18_S18_L001_R1_001.fastq.gz	e664b6d747df00565936be50032bea585f679087c79a8fef216840cfa8aef8f7	E18_S18_L001_R2_001.fastq.gz	026e2dfeb54e121efdb4eb7532a81f9059976f52c20d70f193eba66750a0f0b8	670	20211115_nitschke	1.1606580706369398	1.0333132088490233	0.011837509163827677	1.030531717624736	0.011772823321402389	0.002781491224287378	6.468584242528785e-05	0.0	0.0	1.0	0.0001293716848505757	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139218	E3	E3_S3_L001_R1_001.fastq.gz	73fd7ea5d0b3f5d6b4e872bedb706811092d76e078765f34f7dcc6422cb70499	E3_S3_L001_R2_001.fastq.gz	6667316ecf6da91ffca3d30aa55454b54ce17ecf0c8f8586f624760a1114aaf4	670	20211115_nitschke	1.163076425655741	1.032352584569373	0.011659863395707877	1.030513680636948	0.01163965566018672	0.0018389039324253325	2.02077355211575e-05	0.0	0.0	1.0	0.00012124641312694499	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139204	E17	E17_S17_L001_R1_001.fastq.gz	5c092b64f708b81a5341713b32ed16dfcdb9879c8acd4edfb5882ff750955bec	E17_S17_L001_R2_001.fastq.gz	a5ec3e4ec9d9cc722105df81cd62bdb389e445d269ee9efca5907c0ba093582f	670	20211115_nitschke	1.17075538084492	1.0351362500303316	0.012399602047996894	1.0324185290335104	0.012351071315910801	0.002717720996821237	4.853073208609352e-05	0.0	0.0	1.0	0.00014559219625828057	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139284	F46	F46_S94_L001_R1_001.fastq.gz	8147f19646f60a8c927adbbc245140822fefdba1dce386dc92135b0c5afca76b	F46_S94_L001_R2_001.fastq.gz	c292ed9532d98a9578898b3d35d17b438d8c2e2aed5c88c0a96587aa2fb973f6	670	20211115_nitschke	1.2839648798521257	1.0254158964879851	0.015365064695009242	1.02327865064695	0.015307301293900184	0.0021372458410351203	5.77634011090573e-05	0.0	0.0	1.0	0.0004621072088724584	0	0	0	0.004505545286506469	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139405	I25	I25_S217_L001_R1_001.fastq.gz	e9dd311b08ed5d0d52115cedeccb68fa06a6ef3d3c00c5d5d8024c2dcb13b9d4	I25_S217_L001_R2_001.fastq.gz	53aa760d6c44887dab42e63d3028e992e0f9eecbbf596e58cd9e7d63ab659061	670	20211115_nitschke	1.1655907464551427	1.0430115669310718	0.011472275334608031	1.0403233439978796	0.011434413039774341	0.002688222933191981	3.786229483368987e-05	0.0	0.0	1.0	0.00011358688450106962	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139235	E45	E45_S45_L001_R1_001.fastq.gz	0d545627031b4a926232e16407d0cfd553d643944bb9641f7579a89d786aa398	E45_S45_L001_R2_001.fastq.gz	f3842e6006d64467d0899ad7c04dc5af10ceeaa26af20195949436a8938eb3e4	670	20211115_nitschke	1.1474861247143324	1.0290564805746	0.011214495592556318	1.0264609859614757	0.011181847861573621	0.002595494613124388	3.26477309826967e-05	0.0	0.0	1.0	0.00011426705843943846	0	0	0	0.00465230166503428	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
139317	G32	G32_S128_L001_R1_001.fastq.gz	d7f8937fe800dcdb46d8eca44cf5e3555b338f369e6d56b2100980d27d3b449e	G32_S128_L001_R2_001.fastq.gz	89b09f53cfe01d9d9ce059c9ce559dc0b7daf94ac948d2408fd1fd1b962cfafd	670	20211115_nitschke	1.1737542055939816	1.035247570502361	0.01188396170563008	1.0330671595454348	0.011840642282644795	0.002180410956926054	4.331942298528584e-05	0.0	0.0	1.0	0.0003176757685587628	0	0	0.0004909534604999061	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2
